id,release_date,movie,production_budget,domestic_gross_x,worldwide_gross,profit_ratio,profit,year_x,title,studio,domestic_gross_y,foreign_gross,year_y,total_gross,budget_category
70,2014-01-03,Paranormal Activity: The Marked Ones,5000000.0,32462372.0,90904854.0,18.1809708,85904854.0,2014,Paranormal Activity: The Marked Ones,Par.,32500000.0,58400000.0,2014,90900000.0,Low
72,2014-04-11,Oculus,5000000.0,27695246.0,44115496.0,8.8230992,39115496.0,2014,Oculus,Rela.,27700000.0,16300000.0,2014,44000000.0,Low
73,2013-11-01,Dallas Buyers Club,5000000.0,27298285.0,60611845.0,12.122369,55611845.0,2013,Dallas Buyers Club,Focus,27300000.0,27900000.0,2013,55200000.0,Low
74,2015-08-26,No Escape,5000000.0,27288872.0,42844516.0,8.5689032,37844516.0,2015,No Escape,Wein.,27300000.0,27100000.0,2015,54400000.0,Low
76,2015-02-27,The Lazarus Effect,5000000.0,25801570.0,38359310.0,7.671862,33359310.0,2015,The Lazarus Effect,Rela.,25800000.0,12600000.0,2015,38400000.0,Low
78,2011-08-26,Our Idiot Brother,5000000.0,24814830.0,25861249.0,5.1722498,20861249.0,2011,Our Idiot Brother,Wein.,24800000.0,18700000.0,2011,43500000.0,Low
92,2015-01-16,Still Alice,5000000.0,18656400.0,41699612.0,8.3399224,36699612.0,2015,Still Alice,SPC,18800000.0,25100000.0,2015,43900000.0,Low
94,2011-09-02,Apollo 18,5000000.0,17686929.0,26517819.0,5.3035638,21517819.0,2011,Apollo 18,W/Dim.,17700000.0,7900000.0,2011,25600000.0,Low
95,2018-03-23,"Paul, Apostle of Christ",5000000.0,17547999.0,25529498.0,5.1058996,20529498.0,2018,"Paul, Apostle of Christ",Affirm,17600000.0,5500000.0,2018,23100000.0,Low
96,2014-10-10,Addicted,5000000.0,17390770.0,17499242.0,3.4998484,12499242.0,2014,Addicted,LGF,17400000.0,18700000.0,2014,36100000.0,Low
3,2013-03-15,Spring Breakers,5000000.0,14124286.0,31149251.0,6.2298502,26149251.0,2013,Spring Breakers,A24,14100000.0,17600000.0,2013,31700000.0,Low
12,2017-03-03,Before I Fall,5000000.0,12241072.0,18945682.0,3.7891364,13945682.0,2017,Before I Fall,ORF,12200000.0,18700000.0,2017,30900000.0,Low
15,2016-01-29,Fifty Shades of Black,5000000.0,11686940.0,22113075.0,4.422615,17113075.0,2016,Fifty Shades of Black,ORF,11700000.0,10500000.0,2016,22200000.0,Low
22,2016-03-11,The Perfect Match,5000000.0,9669521.0,10182050.0,2.03641,5182050.0,2016,The Perfect Match,LGF,9700000.0,745000.0,2016,10445000.0,Low
31,2010-05-28,Sea Rex 3D: Journey to a Prehistoric World,5000000.0,6096582.0,16515203.0,3.3030406,11515203.0,2010,Sea Rex 3D: Journey to a Prehistoric World,3D,6100000.0,9900000.0,2010,16000000.0,Low
39,2016-12-02,Incarnate,5000000.0,4799774.0,9371036.0,1.8742072,4371036.0,2016,Incarnate,BH Tilt,4800000.0,1500000.0,2016,6300000.0,Low
45,2017-03-03,Table 19,5000000.0,3614896.0,4620399.0,0.9240798,-379601.0,2017,Table 19,FoxS,3600000.0,1400000.0,2017,5000000.0,Low
46,2016-04-15,Green Room,5000000.0,3220371.0,3807503.0,0.7615006,-1192497.0,2016,Green Room,A24,3200000.0,18700000.0,2016,21900000.0,Low
49,2016-03-04,The Other Side of the Door,5000000.0,3000342.0,12905107.0,2.5810214,7905107.0,2016,The Other Side of the Door,Fox,3000000.0,11300000.0,2016,14300000.0,Low
50,2011-05-13,Everything Must Go,5000000.0,2712131.0,2821010.0,0.564202,-2178990.0,2011,Everything Must Go,RAtt.,2700000.0,18700000.0,2011,21400000.0,Low
51,2014-10-10,Kill the Messenger,5000000.0,2450846.0,6656705.0,1.331341,1656705.0,2014,Kill the Messenger,Focus,2500000.0,18700000.0,2014,21200000.0,Low
52,2010-12-17,Rabbit Hole,5000000.0,2229058.0,6205034.0,1.2410068,1205034.0,2010,Rabbit Hole,LGF,2200000.0,2900000.0,2010,5100000.0,Low
53,2015-10-23,Jem and the Holograms,5000000.0,2184640.0,2368937.0,0.4737874,-2631063.0,2015,Jem and the Holograms,Uni.,2200000.0,149000.0,2015,2349000.0,Low
54,2016-12-28,Paterson,5000000.0,2141423.0,10727536.0,2.1455072,5727536.0,2016,Paterson,BST,2200000.0,18700000.0,2016,20900000.0,Low
64,2013-08-16,Ain't Them Bodies Saints,5000000.0,391611.0,1075009.0,0.2150018,-3924991.0,2013,Ain't Them Bodies Saints,IFC,397000.0,635000.0,2013,1032000.0,Low
72,2010-09-10,"Lovely, Still",5000000.0,127564.0,282687.0,0.0565374,-4717313.0,2010,"Lovely, Still",Mont.,128000.0,106000.0,2010,234000.0,Low
78,2014-10-17,Rudderless,5000000.0,56001.0,567219.0,0.1134438,-4432781.0,2014,Rudderless,Gold.,58300.0,18700000.0,2014,18758300.0,Low
1,2015-01-23,Mommy,4900000.0,3498695.0,17536004.0,3.5787763265306123,12636004.0,2015,Mommy,RAtt.,3500000.0,18700000.0,2014,22200000.0,Low
3,2010-08-20,Soul Kitchen,4900000.0,276901.0,23347461.0,4.764787959183673,18447461.0,2010,Soul Kitchen,IFC,277000.0,17600000.0,2010,17877000.0,Low
8,2013-07-19,Only God Forgives,4800000.0,775849.0,4494560.0,0.9363666666666667,-305440.0,2013,Only God Forgives,RTWC,779000.0,9900000.0,2013,10679000.0,Low
9,2011-09-30,Take Shelter,4750000.0,1728953.0,4972016.0,1.0467402105263157,222016.0,2011,Take Shelter,SPC,1700000.0,1400000.0,2011,3100000.0,Low
44,2010-07-23,Life During Wartime,4500000.0,281447.0,281447.0,0.06254377777777778,-4218553.0,2010,Life During Wartime,IFC,281000.0,487000.0,2010,768000.0,Low
46,2011-10-07,Blackthorn,4500000.0,200558.0,1217307.0,0.2705126666666667,-3282693.0,2011,Blackthorn,Magn.,201000.0,423000.0,2011,624000.0,Low
47,2015-05-08,Maggie,4500000.0,187112.0,1027760.0,0.2283911111111111,-3472240.0,2015,Maggie,RAtt.,187000.0,18700000.0,2015,18887000.0,Low
49,2010-04-09,After.Life,4500000.0,108596.0,2481925.0,0.5515388888888889,-2018075.0,2010,After.Life,Anch.,109000.0,1900000.0,2010,2009000.0,Low
53,2013-03-01,The Sweeney,4500000.0,26345.0,8000366.0,1.777859111111111,3500366.0,2013,The Sweeney,EOne,26700.0,6300000.0,2013,6326700.0,Low
54,2014-09-04,Falcon Rising,4500000.0,11774.0,11774.0,0.0026164444444444442,-4488226.0,2014,Falcon Rising,Free,11800.0,18700000.0,2014,18711800.0,Low
64,2014-06-06,Anna,4357373.0,0.0,1200000.0,0.2753952897766613,-3157373.0,2014,Anna,VE,4300.0,18700000.0,2014,18704300.0,Low
71,2010-08-13,Animal Kingdom,4200000.0,1044039.0,8078683.0,1.9234959523809523,3878683.0,2010,Animal Kingdom,SPC,1000000.0,5700000.0,2010,6700000.0,Low
72,2010-05-28,George A. Romero's Survival of the Dead,4200000.0,101740.0,101740.0,0.024223809523809522,-4098260.0,2010,George A. Romero's Survival of the Dead,Magn.,102000.0,41500.0,2010,143500.0,Low
81,2015-01-23,The Boy Next Door,4000000.0,36006065.0,53401938.0,13.3504845,49401938.0,2015,The Boy Next Door,Uni.,35400000.0,17000000.0,2015,52400000.0,Low
85,2014-07-11,Boyhood,4000000.0,25379975.0,57273049.0,14.31826225,53273049.0,2014,Boyhood,IFC,25400000.0,19100000.0,2014,44500000.0,Low
87,2010-07-09,The Kids Are All Right,4000000.0,20811365.0,36275469.0,9.06886725,32275469.0,2010,The Kids Are All Right,Focus,20800000.0,13900000.0,2010,34700000.0,Low
89,2014-04-18,A Haunted House 2,4000000.0,17329487.0,21206861.0,5.30171525,17206861.0,2014,A Haunted House 2,ORF,17300000.0,6600000.0,2014,23900000.0,Low
90,2013-03-01,The Last Exorcism Part II,4000000.0,15179303.0,25448707.0,6.36217675,21448707.0,2013,The Last Exorcism Part II,CBS,15200000.0,18700000.0,2013,33900000.0,Low
98,2016-05-13,The Darkness,4000000.0,10753574.0,10898293.0,2.72457325,6898293.0,2016,The Darkness,BH Tilt,10800000.0,18700000.0,2016,29500000.0,Low
18,2012-08-24,Samsara,4000000.0,2672413.0,5966671.0,1.49166775,1966671.0,2012,Samsara,Osci.,2700000.0,18700000.0,2012,21400000.0,Low
20,2011-06-17,The Art of Getting By,4000000.0,1430241.0,1989035.0,0.49725875,-2010965.0,2011,The Art of Getting By,FoxS,1400000.0,18700000.0,2011,20100000.0,Low
22,2011-09-23,Red State,4000000.0,1065429.0,1983596.0,0.495899,-2016404.0,2011,Red State,SMod,1100000.0,18700000.0,2011,19800000.0,Low
25,2012-10-17,Holy Motors,4000000.0,641054.0,4230426.0,1.0576065,230426.0,2012,Holy Motors,IM,641000.0,18700000.0,2012,19341000.0,Low
29,2014-03-07,The Face of Love,4000000.0,385069.0,1158877.0,0.28971925,-2841123.0,2014,The Face of Love,IFC,350000.0,18700000.0,2014,19050000.0,Low
38,2015-04-10,Desert Dancer,4000000.0,155271.0,596335.0,0.14908375,-3403665.0,2015,Desert Dancer,Rela.,155000.0,18700000.0,2015,18855000.0,Low
41,2015-06-19,Manglehorn,4000000.0,132270.0,797439.0,0.19935975,-3202561.0,2015,Manglehorn,IFC,143000.0,18700000.0,2015,18843000.0,Low
47,2011-04-22,Stake Land,4000000.0,33245.0,679482.0,0.1698705,-3320518.0,2011,Stake Land,IFC,33200.0,18700000.0,2011,18733200.0,Low
51,2014-04-18,13 Sins,4000000.0,9134.0,47552.0,0.011888,-3952448.0,2014,13 Sins,RTWC,13800.0,18700000.0,2014,18713800.0,Low
52,2011-11-18,Another Happy Day,4000000.0,9120.0,978527.0,0.24463175,-3021473.0,2011,Another Happy Day,P4,8500.0,347000.0,2011,355500.0,Low
73,2010-04-30,The Good Heart,3800000.0,20930.0,340930.0,0.08971842105263157,-3459070.0,2010,The Good Heart,Magn.,20900.0,323000.0,2010,343900.0,Low
79,2010-11-05,Four Lions,3750000.0,310007.0,2436111.0,0.6496296,-1313889.0,2010,Four Lions,Drft.,305000.0,4400000.0,2010,4705000.0,Low
91,2018-04-13,Truth or Dare,3500000.0,41411015.0,95127344.0,20.0,91627344.0,2018,Truth or Dare,Uni.,41400000.0,53900000.0,2018,95300000.0,Low
94,2016-02-19,The Witch,3500000.0,25138705.0,40454520.0,11.558434285714286,36954520.0,2016,The Witch,A24,25100000.0,15300000.0,2016,40400000.0,Low
95,2018-02-02,Winchester,3500000.0,25091816.0,44378040.0,12.67944,40878040.0,2018,Winchester,LGF,25100000.0,18700000.0,2018,43800000.0,Low
97,2013-02-22,Dark Skies,3500000.0,17418667.0,27704111.0,7.9154602857142855,24204111.0,2013,Dark Skies,W/Dim.,17400000.0,9000000.0,2013,26400000.0,Low
13,2016-12-02,Believe,3500000.0,890303.0,890303.0,0.2543722857142857,-2609697.0,2016,Believe,ORF,6200000.0,18700000.0,2013,24900000.0,Low
15,2016-09-30,American Honey,3500000.0,663247.0,2611750.0,0.7462142857142857,-888250.0,2016,American Honey,A24,663000.0,1200000.0,2016,1863000.0,Low
37,2011-10-21,Margin Call,3400000.0,5353586.0,20433227.0,6.009772647058823,17033227.0,2011,Margin Call,RAtt.,5400000.0,14200000.0,2011,19600000.0,Low
43,2014-10-10,Whiplash,3300000.0,13092006.0,38969037.0,11.80879909090909,35669037.0,2014,Whiplash,SPC,13100000.0,35900000.0,2014,49000000.0,Low
57,2011-06-03,Beginners,3200000.0,5790894.0,14314407.0,4.4732521875,11114407.0,2011,Beginners,Focus,5800000.0,8500000.0,2011,14300000.0,Low
58,2016-04-22,The Meddler,3200000.0,4267219.0,5526942.0,1.727169375,2326942.0,2016,The Meddler,SPC,4300000.0,18700000.0,2016,23000000.0,Low
65,2010-10-20,Paranormal Activity 2,3000000.0,84752907.0,177512032.0,20.0,174512032.0,2010,Paranormal Activity 2,Par.,84800000.0,92800000.0,2010,177600000.0,Low
66,2015-08-28,War Room,3000000.0,67790117.0,73975239.0,20.0,70975239.0,2015,War Room,TriS,67800000.0,18700000.0,2015,86500000.0,Low
67,2013-06-07,The Purge,3000000.0,64473115.0,91266581.0,20.0,88266581.0,2013,The Purge,Uni.,64500000.0,24900000.0,2013,89400000.0,Low
69,2012-10-12,Sinister,3000000.0,48086903.0,87727807.0,20.0,84727807.0,2012,Sinister,LG/S,48100000.0,29600000.0,2012,77700000.0,Low
89,2018-06-01,Upgrade,3000000.0,11977130.0,16553285.0,5.517761666666667,13553285.0,2018,Upgrade,BH Tilt,12000000.0,2400000.0,2018,14400000.0,Low
99,2013-05-24,Before Midnight,3000000.0,8110621.0,23251930.0,7.7506433333333336,20251930.0,2013,Before Midnight,SPC,8100000.0,3100000.0,2013,11200000.0,Low
10,2016-06-24,Swiss Army Man,3000000.0,4210454.0,5837111.0,1.9457036666666667,2837111.0,2016,Swiss Army Man,A24,4200000.0,18700000.0,2016,22900000.0,Low
14,2013-05-17,Frances Ha,3000000.0,4067398.0,11262769.0,3.754256333333333,8262769.0,2013,Frances Ha,IFC,4099999.0,18700000.0,2013,22799999.0,Low
15,2010-04-30,Please Give,3000000.0,4033574.0,4570178.0,1.5233926666666666,1570178.0,2010,Please Give,SPC,4000000.0,280000.0,2010,4280000.0,Low
21,2016-04-22,Compadres,3000000.0,3127773.0,7445044.0,2.4816813333333334,4445044.0,2016,Compadres,PNT,3100000.0,18700000.0,2016,21800000.0,Low
25,2010-04-09,Letters to God,3000000.0,2848587.0,3237452.0,1.0791506666666666,237452.0,2010,Letters to God,Viv.,2800000.0,60300.0,2010,2860300.0,Low
28,2014-09-19,Tusk,3000000.0,1821983.0,1887554.0,0.6291846666666666,-1112446.0,2014,Tusk,A24,1800000.0,18700000.0,2014,20500000.0,Low
29,2017-05-12,The Wall,3000000.0,1803064.0,4495262.0,1.4984206666666666,1495262.0,2017,The Wall,RAtt.,1800000.0,2700000.0,2017,4500000.0,Low
31,2012-04-06,Damsels in Distress,3000000.0,1007535.0,1324299.0,0.441433,-1675701.0,2012,Damsels in Distress,SPC,1000000.0,18700000.0,2012,19700000.0,Low
34,2015-05-08,The D Train,3000000.0,669688.0,772366.0,0.2574553333333333,-2227634.0,2015,The D Train,IFC,673000.0,102000.0,2015,775000.0,Low
35,2012-09-07,Bachelorette,3000000.0,446770.0,12577401.0,4.192467,9577401.0,2012,Bachelorette,RTWC,448000.0,11500000.0,2012,11948000.0,Low
36,2010-01-15,Fish Tank,3000000.0,374675.0,5922292.0,1.9740973333333334,2922292.0,2010,Fish Tank,IFC,375000.0,2000000.0,2010,2375000.0,Low
43,2010-10-01,Chain Letter,3000000.0,205842.0,1022453.0,0.3408176666666667,-1977547.0,2010,Chain Letter,NFC,139000.0,447000.0,2010,586000.0,Low
46,2010-03-26,The Eclipse,3000000.0,133411.0,133411.0,0.044470333333333334,-2866589.0,2010,The Eclipse,Magn.,133000.0,26400.0,2010,159400.0,Low
52,2015-09-04,Before We Go,3000000.0,37151.0,483938.0,0.16131266666666666,-2516062.0,2015,Before We Go,RTWC,37200.0,18700000.0,2015,18737200.0,Low
69,1967-09-18,Point Blank,3000000.0,0.0,0.0,0.0,-3000000.0,1967,Point Blank,Magn.,708000.0,8500000.0,2011,9208000.0,Low
80,2010-10-01,Freakonomics,2900000.0,101270.0,172867.0,0.05960931034482759,-2727133.0,2010,Freakonomics,Magn.,101000.0,16400.0,2010,117400.0,Low
3,2014-05-02,Ida,2600000.0,3827060.0,15298355.0,5.8839826923076926,12698355.0,2014,Ida,MBox,3800000.0,18700000.0,2014,22500000.0,Low
12,2013-01-11,A Haunted House,2500000.0,40041683.0,59922558.0,20.0,57422558.0,2013,A Haunted House,ORF,40000000.0,20100000.0,2013,60100000.0,Low
14,2013-07-03,Kevin Hart: Let Me Explain,2500000.0,32244051.0,32327255.0,12.930902,29827255.0,2013,Kevin Hart: Let Me Explain,LG/S,32200000.0,74000.0,2013,32274000.0,Low
22,2013-08-02,The Spectacular Now,2500000.0,6852971.0,6916951.0,2.7667804,4416951.0,2013,The Spectacular Now,A24,6900000.0,18700000.0,2013,25600000.0,Low
25,2016-06-24,Hunt for the Wilderpeople,2500000.0,5205471.0,23845533.0,9.5382132,21345533.0,2016,Hunt for the Wilderpeople,Orch.,5200000.0,18700000.0,2016,23900000.0,Low
26,2012-08-17,Robot & Frank,2500000.0,3317468.0,4934356.0,1.9737424,2434356.0,2012,Robot & Frank,Gold.,3300000.0,18700000.0,2012,22000000.0,Low
34,2011-04-01,Super,2500000.0,327716.0,593933.0,0.2375732,-1906067.0,2011,Super,IFC,328000.0,18700000.0,2011,19028000.0,Low
60,2015-03-20,Do You Believe?,2300000.0,12985600.0,14304931.0,6.2195352173913045,12004931.0,2015,Do You Believe?,PFR,13000000.0,1400000.0,2015,14400000.0,Low
66,2016-01-19,Eden,2300000.0,0.0,0.0,0.0,-2300000.0,2016,Eden,BG,65500.0,18700000.0,2015,18765500.0,Low
87,2011-09-30,Courageous,2000000.0,34522221.0,35185884.0,17.592942,33185884.0,2011,Courageous,TriS,34500000.0,18700000.0,2011,53200000.0,Low
94,2015-03-13,It Follows,2000000.0,14674077.0,23250755.0,11.6253775,21250755.0,2015,It Follows,RTWC,14700000.0,18700000.0,2015,33400000.0,Low
97,2012-03-09,Silent House,2000000.0,12739737.0,16610760.0,8.30538,14610760.0,2012,Silent House,ORF,12800000.0,347000.0,2012,13147000.0,Low
100,2016-04-08,Hardcore Henry,2000000.0,9252038.0,17187434.0,8.593717,15187434.0,2016,Hardcore Henry,STX,9300000.0,7600000.0,2016,16900000.0,Low
8,2010-06-11,Winter's Bone,2000000.0,6531503.0,16131551.0,8.0657755,14131551.0,2010,Winter's Bone,RAtt.,6500000.0,7300000.0,2010,13800000.0,Low
11,2017-10-06,The Florida Project,2000000.0,5904366.0,11295324.0,5.647662,9295324.0,2017,The Florida Project,A24,5900000.0,18700000.0,2017,24600000.0,Low
12,2017-08-25,All Saints,2000000.0,5802208.0,5941994.0,2.970997,3941994.0,2017,All Saints,Affirm,5800000.0,140000.0,2017,5940000.0,Low
17,2010-10-08,Inside Job,2000000.0,4311834.0,7799257.0,3.8996285,5799257.0,2010,Inside Job,SPC,4300000.0,3600000.0,2010,7900000.0,Low
20,2015-08-28,We Are Your Friends,2000000.0,3591417.0,10153415.0,5.0767075,8153415.0,2015,We Are Your Friends,WB,3600000.0,7500000.0,2015,11100000.0,Low
35,2015-08-07,The Diary of a Teenage Girl,2000000.0,1477002.0,2279959.0,1.1399795,279959.0,2015,The Diary of a Teenage Girl,SPC,1500000.0,18700000.0,2015,20200000.0,Low
37,2014-04-25,Locke,2000000.0,1370646.0,2088390.0,1.044195,88390.0,2014,Locke,A24,1400000.0,18700000.0,2014,20100000.0,Low
40,2011-04-08,Meek's Cutoff,2000000.0,977772.0,1869928.0,0.934964,-130072.0,2011,Meek's Cutoff,Osci.,978000.0,18700000.0,2011,19678000.0,Low
41,2014-11-28,The Babadook,2000000.0,950792.0,7482387.0,3.7411935,5482387.0,2014,The Babadook,IFC,964000.0,9300000.0,2014,10264000.0,Low
55,2010-01-29,Saint John of Las Vegas,2000000.0,102645.0,102645.0,0.0513225,-1897355.0,2010,Saint John of Las Vegas,IVP,103000.0,9100.0,2010,112100.0,Low
62,2015-10-09,Knock Knock,2000000.0,36336.0,6328516.0,3.164258,4328516.0,2015,Knock Knock,LGP,36300.0,18700000.0,2015,18736300.0,Low
67,2012-10-19,The First Time,2000000.0,17061.0,17061.0,0.0085305,-1982939.0,2012,The First Time,Gold.,22800.0,18700000.0,2012,18722800.0,Low
2,2010-09-24,Buried,1987650.0,1044143.0,21270290.0,10.701225064774986,19282640.0,2010,Buried,LGF,1000000.0,18100000.0,2010,19100000.0,Low
6,2010-10-08,Nowhere Boy,1900000.0,1445366.0,7785229.0,4.097488947368421,5885229.0,2010,Nowhere Boy,Wein.,1500000.0,5100000.0,2010,6600000.0,Low
9,2011-06-03,Submarine,1900000.0,467602.0,4581937.0,2.411545789473684,2681937.0,2011,Submarine,Wein.,468000.0,397000.0,2011,865000.0,Low
10,2010-04-09,The Square,1900000.0,406216.0,740932.0,0.3899642105263158,-1159068.0,2010,The Square,Magn.,1500000.0,18700000.0,2017,20200000.0,Low
100,2013-10-25,The Square,1500000.0,124244.0,176262.0,0.117508,-1323738.0,2013,The Square,Magn.,1500000.0,18700000.0,2017,20200000.0,Low
11,2013-02-08,ABCD (Any Body Can Dance),1900000.0,222098.0,10137234.0,5.335386315789473,8237234.0,2013,ABCD (Any Body Can Dance),UTV,222000.0,18700000.0,2013,18922000.0,Low
15,2010-08-27,The Last Exorcism,1800000.0,41034350.0,70165900.0,20.0,68365900.0,2010,The Last Exorcism,LGF,41000000.0,26700000.0,2010,67700000.0,Low
18,2012-06-27,Beasts of the Southern Wild,1800000.0,12795746.0,23265132.0,12.925073333333334,21465132.0,2012,Beasts of the Southern Wild,FoxS,12800000.0,8300000.0,2012,21100000.0,Low
25,2011-08-23,Higher Ground,1800000.0,841056.0,842693.0,0.46816277777777776,-957307.0,2011,Higher Ground,SPC,842000.0,18700000.0,2011,19542000.0,Low
26,2011-04-22,POM Wonderful Presents: The Greatest Movie Ever Sold,1800000.0,638476.0,783733.0,0.4354072222222222,-1016267.0,2011,POM Wonderful Presents: The Greatest Movie Ever Sold,SPC,638000.0,18700000.0,2011,19338000.0,Low
37,2010-10-08,I Spit on Your Grave,1750000.0,93051.0,1278471.0,0.7305548571428572,-471529.0,2010,I Spit on Your Grave,Anch.,93100.0,480000.0,2010,573100.0,Low
42,2014-02-28,The Lunchbox,1700000.0,4231500.0,12231500.0,7.195,10531500.0,2014,The Lunchbox,SPC,4200000.0,18700000.0,2014,22900000.0,Low
60,2014-09-26,Two Night Stand,1600000.0,15600.0,868081.0,0.542550625,-731919.0,2014,Two Night Stand,EOne,18600.0,18700000.0,2014,18718600.0,Low
63,2011-04-01,Insidious,1500000.0,54009150.0,99870886.0,20.0,98370886.0,2011,Insidious,FD,54000000.0,43000000.0,2011,97000000.0,Low
70,2018-03-23,Unsane,1500000.0,7690044.0,14244931.0,9.496620666666667,12744931.0,2018,Unsane,BST,7700000.0,6600000.0,2018,14300000.0,Low
97,2010-08-06,The Disappearance of Alice Creed,1500000.0,166980.0,1605139.0,1.0700926666666666,105139.0,2010,The Disappearance of Alice Creed,Anch.,167000.0,701000.0,2010,868000.0,Low
21,2015-11-20,Mustang,1400000.0,845464.0,5552584.0,3.9661314285714284,4152584.0,2015,Mustang,Cohen,845000.0,18700000.0,2015,19545000.0,Low
51,2014-10-17,Dear White People,1250000.0,4404154.0,5403771.0,4.3230168,4153771.0,2014,Dear White People,RAtt.,4400000.0,18700000.0,2014,23100000.0,Low
12,2012-01-06,The Devil Inside,1000000.0,53262945.0,101759490.0,20.0,100759490.0,2012,The Devil Inside,Par.,53300000.0,48500000.0,2012,101800000.0,Low
14,2015-04-17,Unfriended,1000000.0,32789645.0,64364198.0,20.0,63364198.0,2015,Unfriended,Uni.,32500000.0,31600000.0,2015,64100000.0,Low
17,2013-08-23,You're Next,1000000.0,18494006.0,26887177.0,20.0,25887177.0,2013,You're Next,LGF,18500000.0,18700000.0,2013,37200000.0,Low
18,2012-05-25,Chernobyl Diaries,1000000.0,18119640.0,42411721.0,20.0,41411721.0,2012,Chernobyl Diaries,WB,18100000.0,19000000.0,2012,37100000.0,Low
22,2016-03-11,"Hello, My Name is Doris",1000000.0,14444999.0,14662703.0,14.662703,13662703.0,2016,"Hello, My Name is Doris",RAtt.,14400000.0,18700000.0,2016,33100000.0,Low
25,2010-12-29,Blue Valentine,1000000.0,9737892.0,16566240.0,16.56624,15566240.0,2010,Blue Valentine,Wein.,9700000.0,2600000.0,2010,12300000.0,Low
29,2018-07-20,Unfriended: Dark Web,1000000.0,8866745.0,16434588.0,16.434588,15434588.0,2018,Unfriended: Dark Web,BH Tilt,8900000.0,6300000.0,2018,15200000.0,Low
31,2015-09-25,The Green Inferno,1000000.0,7192291.0,12931420.0,12.93142,11931420.0,2015,The Green Inferno,BH Tilt,7200000.0,18700000.0,2015,25900000.0,Low
33,2012-10-19,The Sessions,1000000.0,6002451.0,11495204.0,11.495204,10495204.0,2012,The Sessions,FoxS,6000000.0,3100000.0,2012,9100000.0,Low
36,2014-09-12,The Skeleton Twins,1000000.0,5284309.0,5797192.0,5.797192,4797192.0,2014,The Skeleton Twins,RAtt.,5300000.0,18700000.0,2014,24000000.0,Low
